FourLetId,ThreeLetId,Lat,Lon,PointGeoRefId,AirportGeoRefId
HKSB,UAS,0.5306018519,37.534212963,511937,
HKWJ,WJR,1.7332361111,40.0916111111,511938,
HLAG,,30.7166666667,20.2,511939,
HLAM,,29.4933333333,21.1083333333,511940,
HLBD,,28.4833333333,19.0,511941,
HLDB,,28.975,17.5866666667,511942,
HLFL,,28.7833333333,22.0666666667,511943,
HLGD,SRX,31.0600925926,16.5919027778,511944,
HLGL,,28.6683333333,21.4416666667,511945,
HLGT,GHT,25.1369444444,10.145,598,
HLHM,,30.7016666667,12.4866666667,511946,
HLKF,AKF,24.1769444444,23.3152777778,511947,
HLLB,BEN,32.0975,20.2708333333,205,
HLLM,MJI,32.8944444444,13.2777777778,1771,
HLLQ,LAQ,32.7941666667,21.9638888889,40,
HLLS,SEB,26.9870925926,14.4726388889,511948,
HLLT,TIP,32.6637592593,13.1593425926,1771,
HLMB,LMQ,30.385,19.5733333333,511949,
HLML,,27.975,22.3583333333,511950,
HLNF,,30.5,18.53,511951,
HLNM,,29.5133333333,12.945,511952,
HLNR,,29.2183333333,21.59,511953,
HLON,,29.11,15.9655555555556,,
HLRA,,29.4733333333,17.9583333333,511954,
HLSA,,27.6583333333,22.5083333333,511955,
HLSD,,30.625,18.3516666667,511956,
HLSH,,29.54,20.17,511957,
HLTD,LTD,30.1516666667,9.7153703704,511958,
HLTS,,28.6083333333,19.3083333333,511959,
HLUB,QUB,26.5677222222,12.8231574074,511960,
HLWA,,28.29,19.9466666667,511961,
HLZA,,28.595,17.285,511962,
HLZG,,29.045,20.7816666667,511963,
HLZT,,28.9533333333,19.7716666667,511964,
HLZU,,30.875,20.07,511965,
HLZW,,32.98,12.015,511966,
HRYG,GYI,-1.6766666667,29.2591666667,511967,
HRYR,KGL,-1.9676388889,30.1335324074,843,
